Order_ID,Order_Date,Ship_Date,Customer_ID,Customer_Name,Segment,Region,Product_ID,Product_Category,Product_Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Shipping_Cost,Order_Priority,Unit_Price,Revenue
ORD007942,2022-11-27 21:00:00,2022-11-28 21:00:00,CUST1355,Customer_1968,Home Office,East,PROD0300,Furniture,Appliances,Product_464,71.59627944171723,4,0.15,-25.142281721993506,3.231443494504649,High,17.899069860429307,71.59627944171723
ORD007943,2022-11-27 22:00:00,2022-11-28 22:00:00,CUST0493,Customer_515,Home Office,Central,PROD0321,Furniture,Paper,Product_7,11.534755709888024,3,0.0,50.6576674011256,6.351955396076377,Low,3.8449185699626747,11.534755709888024
ORD007944,2022-11-27 23:00:00,2022-11-28 23:00:00,CUST1219,Customer_193,Consumer,South,PROD0458,Clothing,Chairs,Product_14,99.97611576525077,3,0.0,58.85714209173567,5.645995547184383,Low,33.32537192175025,99.97611576525077
ORD007945,2022-11-28 00:00:00,2022-11-29 00:00:00,CUST0012,Customer_1609,Consumer,East,PROD0011,Clothing,Paper,Product_3,48.22563640428718,9,0.0,-55.98829916624366,13.47937733909033,Critical,5.358404044920798,48.22563640428718
ORD007946,2022-11-28 01:00:00,2022-11-29 01:00:00,CUST0195,Customer_1439,Corporate,East,PROD0347,Electronics,Tables,Product_225,63.35008753363073,1,0.0,16.556165206432482,2.6877597117577627,Critical,63.35008753363073,63.35008753363073
ORD007947,2022-11-28 02:00:00,2022-11-29 02:00:00,CUST0490,Customer_873,Consumer,East,PROD0471,Clothing,Shirts,Product_305,20.437165464589338,9,0.15,26.199001542653296,2.143101328425577,Medium,2.2707961627321485,20.437165464589338
ORD007948,2022-11-28 03:00:00,2022-11-29 03:00:00,CUST0795,Customer_1142,Home Office,West,PROD0340,Office Supplies,Chairs,Product_292,148.82136649470397,8,0.15,42.230179904235804,2.264914812767234,Medium,18.602670811837996,148.82136649470397
ORD007949,2022-11-28 04:00:00,2022-11-29 04:00:00,CUST0881,Customer_666,Consumer,South,PROD0005,Office Supplies,Tables,Product_487,42.03435247069562,1,0.1,6.4612126144314725,4.210578201462699,Medium,42.03435247069562,42.03435247069562
ORD007950,2022-11-28 05:00:00,2022-11-29 05:00:00,CUST0182,Customer_209,Consumer,South,PROD0205,Electronics,Chairs,Product_285,82.3357653994833,8,0.1,14.648394493991288,4.72335869636518,Low,10.291970674935412,82.3357653994833
ORD007951,2022-11-28 06:00:00,2022-11-29 06:00:00,CUST0962,Customer_952,Consumer,East,PROD0370,Office Supplies,Tables,Product_487,189.14097752641422,4,0.0,27.49758061769137,9.605886642817024,High,47.285244381603555,189.14097752641422
ORD007952,2022-11-28 07:00:00,2022-11-29 07:00:00,CUST1841,Customer_1058,Consumer,East,PROD0458,Electronics,Appliances,Product_388,198.43969001850775,6,0.0,24.38596073116782,6.391047949729717,Low,33.07328166975129,198.43969001850775
ORD007953,2022-11-28 08:00:00,2022-11-29 08:00:00,CUST0656,Customer_649,Consumer,West,PROD0245,Electronics,Phones,Product_487,21.941218406760246,8,0.0,43.58804524541417,7.469227832155907,Low,2.7426523008450308,21.941218406760246
ORD007954,2022-11-28 09:00:00,2022-11-29 09:00:00,CUST1922,Customer_1342,Consumer,Central,PROD0249,Electronics,Tables,Product_168,87.12856345867179,1,0.0,-15.34753128119215,14.23915908756747,Critical,87.12856345867179,87.12856345867179
ORD007955,2022-11-28 10:00:00,2022-11-29 10:00:00,CUST1340,Customer_120,Corporate,Central,PROD0433,Office Supplies,Phones,Product_425,151.79277332242697,4,0.2,-18.006570806189732,6.95406504762262,Medium,37.94819333060674,151.79277332242697
ORD007956,2022-11-28 11:00:00,2022-11-29 11:00:00,CUST0694,Customer_627,Consumer,West,PROD0435,Office Supplies,Shirts,Product_406,26.00931954374264,2,0.15,7.982783201656342,7.661981072155975,Medium,13.00465977187132,26.00931954374264
ORD007957,2022-11-28 12:00:00,2022-11-29 12:00:00,CUST0030,Customer_525,Home Office,Central,PROD0420,Clothing,Binders,Product_463,172.3203522490453,1,0.25,-25.598566365734253,4.466134448112202,Medium,172.3203522490453,172.3203522490453
ORD007958,2022-11-28 13:00:00,2022-11-29 13:00:00,CUST1620,Customer_1605,Consumer,East,PROD0105,Office Supplies,Paper,Product_132,111.7896732514773,4,0.0,96.79895766503677,2.9522778012089743,Critical,27.947418312869324,111.7896732514773
ORD007959,2022-11-28 14:00:00,2022-11-29 14:00:00,CUST1702,Customer_1961,Corporate,West,PROD0242,Clothing,Appliances,Product_466,67.8398322704468,3,0.15,-9.058617825497363,2.1006615224634815,Low,22.61327742348227,67.8398322704468
ORD007960,2022-11-28 15:00:00,2022-11-29 15:00:00,CUST1820,Customer_1869,Consumer,South,PROD0272,Office Supplies,Accessories,Product_121,56.583672746563884,9,0.0,48.64460444626163,7.461191628372926,Low,6.28707474961821,56.583672746563884
ORD007961,2022-11-28 16:00:00,2022-11-29 16:00:00,CUST1817,Customer_769,Consumer,East,PROD0007,Electronics,Accessories,Product_236,229.92203135860117,1,0.15,65.81426998116824,11.94429886959875,High,229.92203135860117,229.92203135860117
ORD007962,2022-11-28 17:00:00,2022-11-29 17:00:00,CUST1120,Customer_1113,Corporate,West,PROD0224,Office Supplies,Accessories,Product_23,80.9984559675223,6,0.1,27.717289091115653,5.528018172368371,High,13.499742661253718,80.9984559675223
ORD007963,2022-11-28 18:00:00,2022-11-29 18:00:00,CUST1405,Customer_512,Corporate,East,PROD0217,Furniture,Phones,Product_102,71.98675427767273,4,0.15,-3.4227804355351488,6.047632274231275,Critical,17.996688569418183,71.98675427767273
ORD007964,2022-11-28 19:00:00,2022-11-29 19:00:00,CUST0778,Customer_47,Corporate,West,PROD0044,Office Supplies,Accessories,Product_132,162.24583207721068,4,0.15,24.672680612139263,4.824406607562319,High,40.56145801930267,162.24583207721068
ORD007965,2022-11-28 20:00:00,2022-11-29 20:00:00,CUST0444,Customer_772,Corporate,Central,PROD0026,Office Supplies,Accessories,Product_452,54.344034718269626,3,0.1,-21.325661662263897,3.2974367317241153,Medium,18.11467823942321,54.344034718269626
ORD007966,2022-11-28 21:00:00,2022-11-29 21:00:00,CUST0298,Customer_740,Corporate,Central,PROD0292,Office Supplies,Tables,Product_274,152.3184120899089,2,0.1,-23.678106139221345,7.957927466923537,High,76.15920604495444,152.3184120899089
ORD007967,2022-11-28 22:00:00,2022-11-29 22:00:00,CUST0808,Customer_1983,Consumer,South,PROD0181,Electronics,Binders,Product_1,90.37805744094109,4,0.0,79.99661558724264,2.3079203547062836,Medium,22.594514360235273,90.37805744094109
ORD007968,2022-11-28 23:00:00,2022-11-29 23:00:00,CUST1761,Customer_1716,Home Office,West,PROD0092,Office Supplies,Shirts,Product_32,126.4715296335733,7,0.0,-29.46644080997138,4.642371346838143,Medium,18.067361376224756,126.4715296335733
ORD007969,2022-11-29 00:00:00,2022-11-30 00:00:00,CUST0845,Customer_522,Corporate,West,PROD0428,Electronics,Accessories,Product_149,118.35052556505119,7,0.0,-34.47651214289886,10.852423284826424,Low,16.907217937864456,118.35052556505119
ORD007970,2022-11-29 01:00:00,2022-11-30 01:00:00,CUST1016,Customer_1308,Home Office,East,PROD0268,Electronics,Phones,Product_166,155.66851453499658,1,0.15,41.01057430158151,4.897690312157875,Medium,155.66851453499658,155.66851453499658
ORD007971,2022-11-29 02:00:00,2022-11-30 02:00:00,CUST1385,Customer_1401,Home Office,Central,PROD0346,Office Supplies,Tables,Product_410,207.62572127062748,3,0.0,1.629632197067501,4.548851366904203,Medium,69.20857375687582,207.62572127062748
ORD007972,2022-11-29 03:00:00,2022-11-30 03:00:00,CUST1398,Customer_1662,Consumer,East,PROD0068,Office Supplies,Phones,Product_297,18.063157064316712,4,0.0,58.16873306962932,4.143684700624514,Medium,4.515789266079178,18.063157064316712
ORD007973,2022-11-29 04:00:00,2022-11-30 04:00:00,CUST0554,Customer_134,Consumer,South,PROD0364,Electronics,Chairs,Product_177,369.8703264100922,3,0.2,-85.4614905275555,10.412510370782861,Low,123.29010880336408,369.8703264100922
ORD007974,2022-11-29 05:00:00,2022-11-30 05:00:00,CUST0303,Customer_1691,Corporate,East,PROD0151,Office Supplies,Accessories,Product_341,75.91035808144247,6,0.2,16.85798983172952,3.9093676425434216,Medium,12.651726346907077,75.91035808144247
ORD007975,2022-11-29 06:00:00,2022-11-30 06:00:00,CUST0421,Customer_248,Corporate,East,PROD0104,Office Supplies,Shirts,Product_491,49.13621504921101,7,0.0,-20.476206332569816,4.462575515396855,Medium,7.01945929274443,49.13621504921101
ORD007976,2022-11-29 07:00:00,2022-11-30 07:00:00,CUST1270,Customer_1676,Corporate,East,PROD0088,Electronics,Phones,Product_93,93.24745886017843,4,0.0,-40.278880139400506,4.91795042775256,Low,23.311864715044607,93.24745886017843
ORD007977,2022-11-29 08:00:00,2022-11-30 08:00:00,CUST1744,Customer_1342,Corporate,South,PROD0095,Office Supplies,Phones,Product_117,91.9213648397109,7,0.1,-23.99691145297111,5.350274987626016,Low,13.13162354853013,91.9213648397109
ORD007978,2022-11-29 09:00:00,2022-11-30 09:00:00,CUST1261,Customer_436,Consumer,West,PROD0382,Electronics,Shirts,Product_425,361.5580593122939,6,0.1,-27.521041899934957,10.069436019740737,Medium,60.25967655204898,361.5580593122939
ORD007979,2022-11-29 10:00:00,2022-11-30 10:00:00,CUST1558,Customer_1200,Consumer,East,PROD0286,Office Supplies,Shirts,Product_491,96.07719417262281,1,0.2,9.91995350785163,9.662933583801106,Medium,96.07719417262281,96.07719417262281
ORD007980,2022-11-29 11:00:00,2022-11-30 11:00:00,CUST0185,Customer_1859,Consumer,East,PROD0319,Furniture,Shirts,Product_96,98.7092545246545,1,0.1,2.503025025720854,3.1058823951591266,Medium,98.7092545246545,98.7092545246545
ORD007981,2022-11-29 12:00:00,2022-11-30 12:00:00,CUST0468,Customer_686,Corporate,West,PROD0003,Furniture,Tables,Product_59,25.13804040985154,4,0.2,36.93151128879979,4.201020275623686,Low,6.284510102462885,25.13804040985154
ORD007982,2022-11-29 13:00:00,2022-11-30 13:00:00,CUST0754,Customer_586,Corporate,East,PROD0208,Clothing,Chairs,Product_388,41.91874044016781,7,0.1,-38.915215226722346,7.073932070783207,Medium,5.9883914914525445,41.91874044016781
ORD007983,2022-11-29 14:00:00,2022-11-30 14:00:00,CUST0363,Customer_351,Consumer,West,PROD0418,Clothing,Chairs,Product_141,145.74677956182285,4,0.15,33.04189216810387,3.009826510834638,Critical,36.43669489045571,145.74677956182285
ORD007984,2022-11-29 15:00:00,2022-11-30 15:00:00,CUST1307,Customer_143,Corporate,East,PROD0102,Office Supplies,Accessories,Product_317,113.06241643357326,7,0.1,49.058701490253,7.90978446450247,Medium,16.15177377622475,113.06241643357326
ORD007985,2022-11-29 16:00:00,2022-11-30 16:00:00,CUST1577,Customer_967,Consumer,West,PROD0348,Electronics,Appliances,Product_51,70.35875012014056,6,0.0,53.28409283043746,3.1547965773364757,Low,11.72645835335676,70.35875012014056
ORD007986,2022-11-29 17:00:00,2022-11-30 17:00:00,CUST0336,Customer_804,Consumer,East,PROD0177,Electronics,Binders,Product_419,43.9925298085751,4,0.0,40.17488338805131,10.874193985518595,High,10.998132452143775,43.9925298085751
ORD007987,2022-11-29 18:00:00,2022-11-30 18:00:00,CUST0162,Customer_1422,Corporate,West,PROD0428,Office Supplies,Paper,Product_255,94.27717760854962,8,0.15,30.38322866470032,6.100163145117459,Medium,11.784647201068703,94.27717760854962
ORD007988,2022-11-29 19:00:00,2022-11-30 19:00:00,CUST1184,Customer_1648,Consumer,Central,PROD0425,Furniture,Paper,Product_91,59.61535021559739,1,0.2,-0.1792361292434408,6.493824333413031,Medium,59.61535021559739,59.61535021559739
ORD007989,2022-11-29 20:00:00,2022-11-30 20:00:00,CUST1498,Customer_718,Corporate,East,PROD0304,Clothing,Shirts,Product_321,87.12347664906054,7,0.15,53.25689731652677,21.931327710001767,High,12.44621094986579,87.12347664906054
ORD007990,2022-11-29 21:00:00,2022-11-30 21:00:00,CUST1625,Customer_643,Home Office,West,PROD0199,Furniture,Tables,Product_305,34.28004980123005,1,0.0,49.83131097252312,7.977495079674574,Medium,34.28004980123005,34.28004980123005
ORD007991,2022-11-29 22:00:00,2022-11-30 22:00:00,CUST1346,Customer_1393,Home Office,West,PROD0008,Furniture,Appliances,Product_177,71.02361553040973,6,0.2,11.361237504032657,2.7989507810147307,High,11.837269255068287,71.02361553040973
ORD007992,2022-11-29 23:00:00,2022-11-30 23:00:00,CUST0012,Customer_501,Consumer,East,PROD0391,Office Supplies,Accessories,Product_103,90.1300173199278,7,0.15,-16.664328847990824,8.42193500793377,Medium,12.875716759989686,90.1300173199278
ORD007993,2022-11-30 00:00:00,2022-12-01 00:00:00,CUST1448,Customer_1646,Consumer,Central,PROD0245,Office Supplies,Tables,Product_142,30.328298893268066,6,0.15,,4.360113029819107,High,5.054716482211345,30.328298893268066
ORD007994,2022-11-30 01:00:00,2022-12-01 01:00:00,CUST1097,Customer_370,Corporate,Central,PROD0293,Electronics,Binders,Product_421,157.76114340587486,4,0.0,-24.367949452458625,3.2709385334704555,Medium,39.440285851468715,157.76114340587486
ORD007995,2022-11-30 02:00:00,2022-12-01 02:00:00,CUST0588,Customer_1603,Corporate,Central,PROD0439,Clothing,Accessories,Product_30,59.8954614117803,8,0.1,-5.855909875622779,3.6024464574250334,Critical,7.486932676472538,59.8954614117803
ORD007996,2022-11-30 03:00:00,2022-12-01 03:00:00,CUST1882,Customer_1406,Corporate,East,PROD0327,Office Supplies,Chairs,Product_142,93.48146912037669,8,0.1,40.769132978294365,2.7107516319920473,Medium,11.685183640047086,93.48146912037669
ORD007997,2022-11-30 04:00:00,2022-12-01 04:00:00,CUST0201,Customer_1110,Consumer,East,PROD0178,Clothing,Shirts,Product_203,122.30942041509367,2,0.15,49.461778149606616,10.13250502681152,Medium,61.154710207546835,122.30942041509367
ORD007998,2022-11-30 05:00:00,2022-12-01 05:00:00,CUST0522,Customer_787,Consumer,East,PROD0082,Office Supplies,Paper,Product_223,61.2498763249995,1,0.15,4.3135747083907,9.180130774933762,Low,61.2498763249995,61.2498763249995
ORD007999,2022-11-30 06:00:00,2022-12-01 06:00:00,CUST1888,Customer_739,Corporate,West,PROD0112,Office Supplies,Phones,Product_348,103.98378349059911,8,0.1,5.244470857601515,2.525405071618981,Medium,12.997972936324889,103.98378349059911
ORD008000,2022-11-30 07:00:00,2022-12-01 07:00:00,CUST0505,Customer_1484,Corporate,West,PROD0359,Electronics,Paper,Product_411,267.153167394869,7,0.0,-0.6830848995169536,3.0912743341617785,Medium,38.164738199267,267.153167394869
ORD008001,2022-11-30 08:00:00,2022-12-01 08:00:00,CUST1762,Customer_950,Consumer,West,PROD0021,Office Supplies,Accessories,Product_318,79.1310481429437,2,0.2,-11.370186033260572,2.769144506588789,High,39.56552407147185,79.1310481429437
ORD008002,2022-11-30 09:00:00,2022-12-01 09:00:00,CUST1712,Customer_1349,Consumer,Central,PROD0034,Office Supplies,Shirts,Product_3,103.58070172160726,5,0.15,-11.27459794953953,4.1562445230464276,High,20.716140344321452,103.58070172160726
ORD008003,2022-11-30 10:00:00,2022-12-01 10:00:00,CUST0788,Customer_522,Corporate,East,PROD0255,Furniture,Appliances,Product_454,72.88581920871898,5,0.1,63.57734646006706,3.58222824620806,Medium,14.577163841743797,72.88581920871898
ORD008004,2022-11-30 11:00:00,2022-12-01 11:00:00,CUST1063,Customer_489,Consumer,South,PROD0433,Electronics,Shirts,Product_39,36.997296311322415,7,0.0,3.8590567922743055,10.44253640334548,High,5.285328044474631,36.997296311322415
ORD008005,2022-11-30 12:00:00,2022-12-01 12:00:00,CUST0060,Customer_1953,Consumer,East,PROD0027,Office Supplies,Binders,Product_275,116.59475047674678,2,0.25,17.328795034983887,7.515805899887105,High,58.29737523837339,116.59475047674678
ORD008006,2022-11-30 13:00:00,2022-12-01 13:00:00,CUST0578,Customer_397,Consumer,Central,PROD0008,Electronics,Paper,Product_361,142.7855608946335,9,0.0,-62.160514411026305,8.023641265208383,Medium,15.865062321625945,142.7855608946335
ORD008007,2022-11-30 14:00:00,2022-12-01 14:00:00,CUST0321,Customer_896,Consumer,West,PROD0418,Electronics,Phones,Product_98,172.98021694072744,9,0.2,-7.960849609496518,2.4471795188350347,Critical,19.220024104525272,172.98021694072744
ORD008008,2022-11-30 15:00:00,2022-12-01 15:00:00,CUST1459,Customer_355,Corporate,South,PROD0018,Electronics,Chairs,Product_476,48.60183861733827,5,0.1,-10.478319840764954,7.793830930755791,High,9.720367723467653,48.60183861733827
ORD008009,2022-11-30 16:00:00,2022-12-01 16:00:00,CUST1660,Customer_947,Consumer,East,PROD0435,Electronics,Chairs,Product_460,161.76325294564467,2,0.0,38.75519099240387,3.619685061941012,Low,80.88162647282233,161.76325294564467
ORD008010,2022-11-30 17:00:00,2022-12-01 17:00:00,CUST1700,Customer_288,Consumer,West,PROD0233,Office Supplies,Accessories,Product_128,82.71436647285277,7,0.0,48.86975160206026,3.809713522324743,Medium,11.816338067550396,82.71436647285277
ORD008011,2022-11-30 18:00:00,2022-12-01 18:00:00,CUST1432,Customer_1483,Consumer,West,PROD0396,Electronics,Paper,Product_167,114.42846722715512,4,0.15,49.509775380380084,8.448256832522972,Low,28.60711680678878,114.42846722715512
ORD008012,2022-11-30 19:00:00,2022-12-01 19:00:00,CUST0923,Customer_1648,Consumer,South,PROD0470,Electronics,Accessories,Product_266,156.59554830941178,3,0.1,-25.008544706963825,3.2924407601633066,Medium,52.19851610313726,156.59554830941178
ORD008013,2022-11-30 20:00:00,2022-12-01 20:00:00,CUST1410,Customer_998,Corporate,South,PROD0307,Furniture,Paper,Product_431,56.51768881908934,7,0.1,58.81662868581939,4.045894361249642,Medium,8.073955545584191,56.51768881908934
ORD008014,2022-11-30 21:00:00,2022-12-01 21:00:00,CUST1695,Customer_536,Consumer,East,PROD0191,Furniture,Appliances,Product_384,68.26210758996018,7,0.2,1.9054509283728926,3.1418150253004637,High,9.751729655708598,68.26210758996018
ORD008015,2022-11-30 22:00:00,2022-12-01 22:00:00,CUST0569,Customer_1315,Corporate,Central,PROD0424,Office Supplies,Tables,Product_345,179.31625722635488,1,0.15,-10.660612509423036,4.423366420421699,High,179.31625722635488,179.31625722635488
ORD008016,2022-11-30 23:00:00,2022-12-01 23:00:00,CUST1102,Customer_851,Consumer,West,PROD0150,Furniture,Accessories,Product_151,21.94663463922096,7,0.15,29.594001161164083,7.476114675075782,Medium,3.1352335198887085,21.94663463922096
ORD008017,2022-12-01 00:00:00,2022-12-02 00:00:00,CUST1218,Customer_838,Consumer,East,PROD0392,Furniture,Paper,Product_248,49.72725023564244,5,0.0,60.51707345498489,6.6713450975678565,Medium,9.945450047128487,49.72725023564244
ORD008018,2022-12-01 01:00:00,2022-12-02 01:00:00,CUST1309,Customer_168,Consumer,East,PROD0490,Furniture,Tables,Product_59,66.50255861197945,7,0.0,28.68815848201685,5.081397314873978,High,9.500365515997064,66.50255861197945
ORD008019,2022-12-01 02:00:00,2022-12-02 02:00:00,CUST0527,Customer_950,Consumer,South,PROD0156,Clothing,Appliances,Product_218,150.64614836636474,8,0.1,-24.26500551711035,3.9689715872997495,Medium,18.830768545795593,150.64614836636474
ORD008020,2022-12-01 03:00:00,2022-12-02 03:00:00,CUST0524,Customer_621,Corporate,West,PROD0434,Electronics,Accessories,Product_83,100.02627330216664,7,0.0,39.500876741357324,3.3008016338415587,Critical,14.289467614595235,100.02627330216664
ORD008021,2022-12-01 04:00:00,2022-12-02 04:00:00,CUST0613,Customer_428,Consumer,East,PROD0047,Clothing,Appliances,Product_102,156.0027512671567,2,0.0,60.901231539508245,6.504989662343087,High,78.00137563357835,156.0027512671567
