Customer_ID,Total_Revenue,Order_Count,First_Purchase,Last_Purchase,Lifespan_Days,Avg_Order_Value,Purchase_Frequency,CLV_Simple,CLV_Category
CUST1774,343.67394778282187,4,2022-01-28 08:00:00,2022-12-13 06:00:00,318,85.91848694570547,4.59433962264151,1184.216126676186,Low
CUST1775,571.9368896197934,6,2022-01-26 22:00:00,2022-11-11 17:00:00,288,95.32281493663224,7.609375,2176.0411347253075,Medium
CUST1776,439.6326535790474,4,2022-02-17 18:00:00,2022-12-08 21:00:00,294,109.90816339476186,4.969387755102041,1638.5288440790519,Low
CUST1777,697.5449269902091,6,2022-03-31 20:00:00,2022-11-08 17:00:00,221,116.25748783170151,9.91628959276018,3458.5287499978344,Very High
CUST1778,428.26722971462675,4,2022-07-22 20:00:00,2023-02-16 13:00:00,208,107.06680742865669,7.024038461538461,2256.124119999049,Medium
CUST1779,447.11053345856726,4,2022-06-05 03:00:00,2022-12-03 05:00:00,181,111.77763336464182,8.07182320441989,2706.7478841835637,High
CUST1780,443.633419425695,2,2022-09-09 21:00:00,2023-01-05 10:00:00,117,221.8167097128475,6.2435897435897445,4154.797601159875,Very High
CUST1781,709.8427122539688,4,2022-04-26 07:00:00,2022-09-29 15:00:00,156,177.4606780634922,9.365384615384615,4985.962512514656,Very High
CUST1782,1042.7191423078566,10,2022-01-29 03:00:00,2023-02-20 07:00:00,387,104.27191423078565,9.437984496124031,2952.350129673989,High
CUST1783,494.5267484432307,4,2022-01-29 21:00:00,2023-01-25 19:00:00,360,123.63168711080768,4.058333333333334,1505.2157905740835,Low
CUST1784,313.90915801371784,5,2022-06-13 22:00:00,2022-08-19 07:00:00,66,62.781831602743566,27.670454545454543,5211.605452932292,Very High
CUST1785,384.0749426615247,4,2022-07-20 03:00:00,2022-12-27 14:00:00,160,96.01873566538117,9.13125,2630.313240133535,High
CUST1786,298.5135402807584,4,2022-01-29 01:00:00,2023-02-15 19:00:00,382,74.6283850701896,3.8246073298429315,856.2728056613637,Low
CUST1787,300.1811216677491,3,2022-12-16 11:00:00,2023-01-23 22:00:00,38,100.0603738892497,28.835526315789473,8655.880633353581,Very High
CUST1788,399.5419291211242,5,2022-01-16 02:00:00,2022-08-18 11:00:00,214,79.90838582422484,8.533878504672899,2045.7853683853828,Medium
CUST1789,680.8338664743967,4,2022-09-23 10:00:00,2023-02-09 03:00:00,138,170.20846661859918,10.58695652173913,5405.968907168987,Very High
CUST1790,165.09729615,3,2022-11-20 15:00:00,2023-02-20 10:00:00,91,55.032432050000004,12.04120879120879,1987.9710138061812,Medium
CUST1791,403.50634308371286,3,2022-03-13 22:00:00,2022-10-03 20:00:00,203,134.50211436123763,5.397783251231528,2178.039780462948,Medium
CUST1792,971.0993825979089,7,2022-05-17 16:00:00,2022-10-21 23:00:00,157,138.7284832282727,16.28503184713376,6777.593302430947,Very High
CUST1793,826.1976115735092,6,2022-01-08 12:00:00,2023-02-14 11:00:00,401,137.6996019289182,5.465087281795512,2257.621029630107,Medium
CUST1794,405.1756527568716,3,2022-07-10 14:00:00,2023-01-06 12:00:00,179,135.0585509189572,6.121508379888268,2480.2861536778883,High
CUST1795,176.71356183597754,3,2022-01-14 19:00:00,2022-07-27 06:00:00,193,58.90452061199252,5.677461139896373,1003.2843802164373,Low
CUST1796,807.901258130121,7,2022-01-04 23:00:00,2022-12-07 21:00:00,336,115.41446544716015,7.609375,2634.695844035953,High
CUST1797,441.5019534415136,3,2022-01-07 07:00:00,2022-12-04 04:00:00,330,147.16731781383785,3.3204545454545458,1465.9871681319348,Low
CUST1798,561.6239565041235,5,2022-02-17 11:00:00,2023-02-12 02:00:00,359,112.3247913008247,5.087047353760446,1714.2045970456638,Medium
CUST1799,207.1999224662725,3,2022-05-06 13:00:00,2023-02-07 09:00:00,276,69.06664082209083,3.970108695652174,822.6062139218047,Low
CUST1800,1636.4362185454215,12,2022-01-19 14:00:00,2023-01-16 12:00:00,361,136.36968487878514,12.141274238227146,4967.105225681844,Very High
CUST1801,161.03115493133325,2,2022-05-02 13:00:00,2022-07-07 08:00:00,65,80.51557746566662,11.23846153846154,2714.613661784745,High
CUST1802,394.8888565390786,4,2022-04-24 07:00:00,2022-11-18 01:00:00,207,98.72221413476964,7.057971014492754,2090.335577549253,Medium
CUST1803,806.0935113791138,7,2022-01-15 17:00:00,2022-12-09 15:00:00,327,115.15621591130197,7.818807339449542,2701.152798451572,High
CUST1804,235.37651918907193,2,2022-02-02 05:00:00,2022-08-07 14:00:00,186,117.68825959453596,3.9274193548387095,1386.633445706589,Low
CUST1805,469.43549914000045,4,2022-03-27 16:00:00,2022-10-01 23:00:00,188,117.35887478500011,7.7712765957446805,2736.0848307588058,High
CUST1806,318.67750152850704,3,2022-03-25 01:00:00,2022-11-21 14:00:00,241,106.22583384283568,4.546680497925311,1448.9247813272266,Low
CUST1807,1456.4293209919335,13,2022-01-02 22:00:00,2023-02-05 19:00:00,398,112.03302469168719,11.930276381909547,4009.7548454193743,Very High
CUST1808,265.360148085115,2,2022-09-02 03:00:00,2023-01-18 19:00:00,138,132.6800740425575,5.293478260869565,2107.0172627845272,Medium
CUST1809,675.9621764472904,6,2022-08-03 10:00:00,2023-01-15 18:00:00,165,112.66036274121507,13.281818181818183,4489.003362679506,Very High
CUST1810,215.0766448790992,2,2022-04-11 10:00:00,2022-07-31 20:00:00,111,107.5383224395496,6.581081081081081,2123.155257894351,Medium
CUST1811,1057.7583338888967,9,2022-01-26 04:00:00,2022-12-07 23:00:00,315,117.52870376543297,10.435714285714285,3679.4879185992336,Very High
CUST1812,230.50121851449285,3,2022-05-17 15:00:00,2023-01-13 06:00:00,240,76.83373950483094,4.565625,1052.3821257802313,Low
CUST1813,496.680719357406,4,2022-02-18 23:00:00,2022-09-29 09:00:00,222,124.1701798393515,6.581081081081081,2451.5220641255746,High
CUST1814,567.474062880952,5,2022-09-08 11:00:00,2023-02-02 16:00:00,147,113.49481257619041,12.423469387755102,4229.997989127913,Very High
CUST1815,351.8744444517044,4,2022-06-19 13:00:00,2022-12-25 01:00:00,188,87.9686111129261,7.7712765957446805,2050.885226106144,Medium
CUST1816,612.6780445632148,6,2022-01-22 01:00:00,2022-12-26 14:00:00,338,102.11300742720248,6.483727810650888,1986.2188382548602,Medium
CUST1817,721.4575462956121,4,2022-01-21 18:00:00,2022-11-28 16:00:00,310,180.36438657390303,4.712903225806452,2550.1196979142487,High
CUST1818,422.9632359025461,6,2022-03-24 20:00:00,2023-02-19 03:00:00,331,70.49387265042435,6.620845921450151,1400.1872076743653,Low
CUST1819,677.2028853121419,5,2022-06-23 04:00:00,2022-12-04 06:00:00,164,135.4405770624284,11.135670731707316,4524.665009638899,Very High
CUST1820,590.1729450437931,6,2022-01-10 03:00:00,2022-12-25 12:00:00,349,98.36215750729885,6.2793696275071635,1852.9570330422243,Medium
CUST1821,466.3582189347165,5,2022-04-27 01:00:00,2023-01-23 17:00:00,271,93.2716437869433,6.738929889298893,1885.653204419615,Medium
CUST1822,259.7604987715041,5,2022-01-10 16:00:00,2023-01-22 19:00:00,377,51.95209975430082,4.844164456233422,754.9935451694314,Low
CUST1823,599.7612457476827,5,2022-03-07 12:00:00,2023-02-19 14:00:00,349,119.95224914953653,5.232808022922637,1883.0612751519293,Medium
CUST1824,1038.758932605978,10,2022-01-24 00:00:00,2022-12-03 19:00:00,313,103.8758932605978,11.669329073482428,3636.4859437795544,Very High
CUST1825,371.05963971199174,2,2022-02-12 03:00:00,2022-08-31 00:00:00,199,185.52981985599587,3.670854271356784,2043.1587950473113,Medium
CUST1826,563.2268466441368,4,2022-04-28 11:00:00,2022-11-24 22:00:00,210,140.8067116610342,6.957142857142857,2938.8372248110136,High
CUST1827,1348.1147163487,9,2022-03-09 04:00:00,2023-02-20 03:00:00,347,149.79052403874445,9.473342939481267,4257.051009910916,Very High
CUST1828,1015.034228337425,9,2022-02-06 11:00:00,2022-12-17 08:00:00,313,112.78158092638056,10.502396166134186,3553.430529395315,Very High
CUST1829,386.5850237206542,6,2022-02-26 22:00:00,2022-10-14 20:00:00,229,64.4308372867757,9.569868995633188,1849.7840163402047,Medium
CUST1830,481.1841611040235,6,2022-03-09 10:00:00,2023-02-13 21:00:00,341,80.19736018400391,6.426686217008798,1546.2098080050841,Low
CUST1831,524.275630961027,6,2022-01-12 14:00:00,2022-12-22 00:00:00,343,87.37927182683784,6.389212827988338,1674.8542933689369,Low
CUST1832,341.01287309233925,5,2022-10-14 22:00:00,2023-02-21 05:00:00,129,68.20257461846785,14.156976744186046,2896.6267883017886,High
CUST1834,322.4843208331315,3,2022-07-24 20:00:00,2022-12-08 19:00:00,136,107.49477361104384,8.056985294117647,2598.251430536058,High
CUST1835,585.2335932292581,6,2022-01-22 16:00:00,2022-12-15 23:00:00,327,97.53893220487635,6.701834862385321,1961.0694488714362,Medium
CUST1836,414.3159712569608,3,2022-04-19 01:00:00,2022-05-12 20:00:00,23,138.10532375232026,47.64130434782609,19738.553282818037,Very High
CUST1837,662.4554162996534,8,2022-01-06 13:00:00,2023-01-01 11:00:00,359,82.80692703745667,8.139275766016713,2021.9652434828554,Medium
CUST1838,370.93866995399645,3,2022-05-03 14:00:00,2022-10-03 10:00:00,152,123.64622331799882,7.208881578947368,2674.052944750603,High
CUST1839,722.5614505932244,7,2022-02-11 15:00:00,2022-11-09 08:00:00,270,103.22306437046063,9.469444444444445,2932.3952203241693,High
CUST1840,386.94546086142884,2,2023-02-10 00:00:00,2023-02-18 17:00:00,8,193.47273043071442,91.3125,52999.43609236383,Very High
CUST1841,1077.919169046745,6,2022-02-28 07:00:00,2023-01-23 13:00:00,329,179.6531948411242,6.661094224924012,3590.060575936082,Very High
CUST1842,249.08832109826702,2,2022-01-23 01:00:00,2022-07-16 16:00:00,174,124.54416054913351,4.198275862068965,1568.6122289852074,Low
CUST1843,742.8884371272098,5,2022-01-03 11:00:00,2023-02-01 13:00:00,394,148.57768742544198,4.63515228426396,2066.040621782082,Medium
CUST1844,586.1508673639655,4,2022-01-15 08:00:00,2023-01-06 04:00:00,355,146.53771684099138,4.115492957746479,1809.2248251100432,Medium
CUST1845,275.33240624746435,1,2022-12-11 09:00:00,2022-12-11 09:00:00,1,275.33240624746435,365.25,301695.4841456591,Very High
CUST1846,1478.5778908063326,9,2022-01-05 00:00:00,2022-11-08 13:00:00,307,164.28643231181474,10.707654723127037,5277.367178667881,Very High
CUST1847,215.51355950128493,2,2022-03-23 10:00:00,2022-07-04 08:00:00,102,107.75677975064247,7.161764705882353,2315.1861061130685,Medium
CUST1848,437.184415759137,6,2022-04-25 08:00:00,2023-01-08 01:00:00,257,72.8640692931895,8.527237354085603,1863.987640342702,Medium
CUST1849,920.4724991295413,10,2022-01-23 08:00:00,2023-01-01 05:00:00,342,92.04724991295413,10.679824561403509,2949.1454412900434,High
CUST1850,434.40628718250133,4,2022-05-23 04:00:00,2022-08-26 01:00:00,94,108.60157179562533,15.542553191489361,5063.8371189385725,Very High
CUST1851,271.4054370188139,4,2022-01-12 00:00:00,2023-01-09 19:00:00,362,67.85135925470348,4.035911602209945,821.5262641253186,Low
CUST1852,717.939804489282,9,2022-03-01 09:00:00,2023-01-25 00:00:00,329,79.771089387698,9.99164133738602,2391.132342763315,High
CUST1853,630.901628533964,5,2022-01-20 03:00:00,2023-01-30 07:00:00,375,126.18032570679279,4.87,1843.4945585762425,Medium
CUST1854,908.4489975289902,8,2022-01-12 08:00:00,2023-02-07 17:00:00,391,113.55612469112377,7.4731457800511505,2545.8644221033014,High
CUST1855,675.5437168459023,6,2022-03-08 11:00:00,2023-01-24 21:00:00,322,112.59061947431705,6.805900621118012,2298.8417010369485,Medium
CUST1856,769.5454048301209,10,2022-03-01 02:00:00,2023-02-02 01:00:00,337,76.9545404830121,10.838278931750743,2502.164324458769,High
CUST1857,710.058849901242,7,2022-02-06 02:00:00,2022-11-07 03:00:00,274,101.43697855732027,9.331204379562044,2839.587535690824,High
CUST1858,459.9623119869206,6,2022-03-04 10:00:00,2023-01-20 03:00:00,321,76.66038533115344,6.827102803738318,1570.1049948899322,Low
CUST1859,1148.2260331729804,9,2022-01-30 16:00:00,2023-01-23 00:00:00,357,127.58067035255337,9.207983193277311,3524.2820051800927,Very High
CUST1860,647.5285535591527,5,2022-08-27 21:00:00,2023-02-21 07:00:00,177,129.50571071183055,10.317796610169491,4008.6407489403477,Very High
CUST1861,278.64859327421277,5,2022-01-14 03:00:00,2022-11-21 01:00:00,310,55.72971865484256,5.891129032258065,984.9328905813506,Low
CUST1862,287.4214154473498,3,2022-05-12 06:00:00,2023-01-28 21:00:00,261,95.80713848244993,4.198275862068965,1206.6743907143045,Low
CUST1863,97.04202934468303,2,2022-01-06 16:00:00,2022-01-09 23:00:00,3,48.521014672341515,243.5,35444.60121814547,Very High
CUST1864,736.7707911936753,10,2022-01-07 15:00:00,2023-02-13 10:00:00,401,73.67707911936753,9.108478802992519,2013.2583402754858,Medium
CUST1866,542.3451529370066,4,2022-01-30 20:00:00,2023-02-17 11:00:00,382,135.58628823425164,3.8246073298429315,1555.692935420746,Low
CUST1867,203.07307817931854,4,2022-02-04 21:00:00,2022-10-26 09:00:00,263,50.768269544829636,5.555133079847909,846.0734806653549,Low
CUST1868,296.377727466968,2,2022-10-19 03:00:00,2023-01-24 00:00:00,96,148.188863733484,7.609375,3382.8739049159394,Very High
CUST1869,218.20023432456824,3,2022-03-30 07:00:00,2022-12-29 14:00:00,274,72.73341144152275,3.9990875912408756,872.6018494932323,Low
CUST1870,732.6854955309349,5,2022-06-28 20:00:00,2023-01-23 20:00:00,209,146.537099106187,8.738038277511961,3841.340343196277,Very High
CUST1871,306.50717395415467,3,2022-02-25 12:00:00,2023-01-29 18:00:00,338,102.16905798471822,3.241863905325444,993.6545439652812,Low
CUST1872,560.4480940666399,3,2022-05-17 01:00:00,2023-01-04 08:00:00,232,186.81603135554664,4.723060344827586,2647.0301684203478,High
CUST1873,589.9508389688626,8,2022-03-21 17:00:00,2023-01-12 04:00:00,296,73.74385487110783,9.871621621621621,2183.9142966220647,Medium
CUST1874,770.0741780575913,8,2022-02-16 04:00:00,2023-01-15 23:00:00,333,96.25927225719892,8.774774774774775,2533.960302121939,High
CUST1875,437.75938039474954,4,2022-08-31 09:00:00,2022-10-28 20:00:00,58,109.43984509868739,25.189655172413794,8270.255880474944,Very High
CUST1876,612.9024291521123,8,2022-01-17 14:00:00,2022-08-08 03:00:00,202,76.61280364401404,14.465346534653465,3324.692261106074,High
CUST1877,526.8451023207685,7,2022-03-18 12:00:00,2023-02-18 04:00:00,336,75.26358604582408,7.609375,1718.126550202328,Medium
CUST1878,163.36816064326837,4,2022-02-12 15:00:00,2022-12-08 14:00:00,298,40.84204016081709,4.902684563758389,600.7069195465144,Low
CUST1879,846.7245719529004,8,2022-05-26 08:00:00,2023-01-30 23:00:00,249,105.84057149411255,11.734939759036145,3726.098191636107,Very High
CUST1880,312.23225693073806,3,2022-03-10 07:00:00,2022-10-16 06:00:00,219,104.07741897691268,5.0034246575342465,1562.2305732048228,Low
CUST1881,457.18832900369154,4,2022-01-06 15:00:00,2022-09-13 09:00:00,249,114.29708225092288,5.867469879518072,2011.9040622722691,Medium
CUST1882,628.0420097631838,7,2022-01-08 23:00:00,2022-12-17 18:00:00,342,89.72028710902626,7.475877192982456,2012.2135444386217,Medium
CUST1883,412.6127895392905,5,2022-04-03 23:00:00,2022-12-31 09:00:00,271,82.5225579078581,6.738929889298893,1668.341196079991,Low
CUST1884,120.04684399595394,2,2022-04-17 03:00:00,2022-12-28 18:00:00,255,60.02342199797697,2.864705882352941,515.8483502296726,Low
CUST1885,579.9173199972532,6,2022-01-17 22:00:00,2022-11-21 07:00:00,307,96.65288666620887,7.138436482084691,2069.851476830587,Medium
CUST1886,88.82436783157338,1,2022-06-10 04:00:00,2022-06-10 04:00:00,1,88.82436783157338,365.25,97329.30105144653,Very High
CUST1887,441.15987955119465,3,2022-01-05 11:00:00,2022-12-21 01:00:00,349,147.05329318373154,3.1396848137535818,1385.1029742642452,Low
CUST1888,675.534021981503,8,2022-02-18 13:00:00,2023-01-04 21:00:00,320,84.44175274768787,9.13125,2313.1762643319744,Medium
CUST1889,277.2843241708932,2,2022-03-02 11:00:00,2022-04-15 08:00:00,43,138.6421620854466,16.988372093023255,7065.913911866424,Very High
CUST1890,520.7175581660791,6,2022-04-03 21:00:00,2023-01-16 19:00:00,287,86.78625969434653,7.635888501742161,1988.0706075278094,Medium
CUST1891,633.637087866514,6,2022-01-23 00:00:00,2022-12-10 09:00:00,321,105.60618131108566,6.827102803738318,2162.95276956303,Medium
CUST1892,163.60248154810765,3,2022-02-27 02:00:00,2022-11-23 13:00:00,269,54.53416051603588,4.073420074349443,666.421632551446,Low
CUST1893,710.2988858788198,6,2022-02-01 13:00:00,2022-12-01 14:00:00,303,118.38314764646996,7.232673267326733,2568.679881853851,High
CUST1894,257.3020641619892,2,2022-02-13 09:00:00,2022-12-11 01:00:00,300,128.6510320809946,2.435,939.7957893516657,Low
CUST1895,548.8503357768283,3,2022-03-13 01:00:00,2023-01-13 01:00:00,306,182.95011192560943,3.5808823529411766,1965.368481789084,Medium
CUST1896,521.2587566600687,8,2022-01-04 16:00:00,2022-11-10 21:00:00,310,65.15734458250859,9.425806451612903,1842.4815568073234,Medium
CUST1897,234.34552969675903,2,2022-07-01 12:00:00,2022-07-03 17:00:00,2,117.17276484837952,365.25,128392.05708261185,Very High
CUST1898,96.86238920449092,1,2022-03-19 02:00:00,2022-03-19 02:00:00,1,96.86238920449092,365.25,106136.96297082094,Very High
CUST1899,359.0508127584598,4,2022-06-21 07:00:00,2023-02-06 23:00:00,230,89.76270318961495,6.352173913043479,1710.5649046960104,Medium
CUST1900,443.5906425628061,5,2022-01-03 04:00:00,2022-08-19 00:00:00,227,88.71812851256122,8.045154185022026,2141.2530686704617,Medium
CUST1901,789.7372089387253,7,2022-03-04 22:00:00,2023-02-04 15:00:00,336,112.81960127696075,7.609375,2575.45996040062,High
CUST1902,814.9349540379867,6,2022-02-13 23:00:00,2022-12-11 02:00:00,300,135.82249233966445,7.305000000000001,2976.5499196237465,High
CUST1903,298.7792980648976,3,2022-11-20 07:00:00,2022-12-22 06:00:00,31,99.59309935496587,35.346774193548384,10560.884382406824,Very High
CUST1904,320.5293222093863,5,2022-02-02 18:00:00,2022-11-15 21:00:00,286,64.10586444187726,6.385489510489511,1228.0419748634092,Low
CUST1905,409.17235547279705,4,2022-02-02 15:00:00,2022-10-05 06:00:00,244,102.29308886819926,5.9877049180327875,1837.5024938906454,Medium
CUST1906,410.79361434874346,6,2022-03-10 16:00:00,2023-01-21 21:00:00,317,68.46560239145724,6.913249211356467,1419.9593152133616,Low
CUST1907,606.3830941360925,6,2022-01-19 03:00:00,2022-12-31 14:00:00,346,101.06384902268208,6.333815028901734,1920.3591774555587,Medium
CUST1908,497.6282908799159,6,2022-08-30 19:00:00,2023-01-17 03:00:00,139,82.93804847998598,15.766187050359711,3922.850357781783,Very High
CUST1909,868.9869664964909,7,2022-01-27 07:00:00,2023-02-07 07:00:00,376,124.14099521378442,6.7998670212765955,2532.426778028005,High
CUST1910,494.2640730094173,6,2022-02-09 12:00:00,2022-12-10 14:00:00,304,82.37734550156955,7.208881578947368,1781.5455855265427,Medium
CUST1911,426.8972199759263,4,2022-06-22 09:00:00,2023-01-26 08:00:00,217,106.72430499398158,6.732718894009217,2155.634234048946,Medium
CUST1912,501.68890318483625,7,2022-03-26 18:00:00,2023-02-05 11:00:00,315,71.66984331211947,8.116666666666667,1745.160684650109,Medium
CUST1913,586.40541317107,4,2022-03-29 14:00:00,2023-01-27 19:00:00,304,146.6013532927675,4.805921052631579,2113.6635904019736,Medium
CUST1914,831.9301745776706,8,2022-03-31 19:00:00,2023-01-30 10:00:00,304,103.99127182220883,9.611842105263158,2998.643055241719,High
CUST1915,1007.9494163357929,10,2022-02-14 21:00:00,2023-01-27 06:00:00,346,100.79494163357928,10.556358381502891,3192.0825807801884,High
CUST1916,266.9309567507192,3,2022-01-20 20:00:00,2022-06-21 18:00:00,151,88.97698558357307,7.256622516556291,1937.0171911231828,Medium
CUST1917,587.3514436564291,4,2022-05-04 17:00:00,2023-02-20 13:00:00,291,146.83786091410727,5.020618556701031,2211.6506679949557,Medium
CUST1918,435.11547701559647,4,2022-02-26 23:00:00,2023-02-19 11:00:00,357,108.77886925389912,4.092436974789916,1335.511999831484,Low
